'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND (CASHMORE AIRPORT) Victoria for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND (CASHMORE AIRPORT),01/08/2012,1.0,0.2, ,13.7,3.3,100,68,1.59,9.17
PORTLAND (CASHMORE AIRPORT),02/08/2012,1.6,0.2, ,13.4,4.5,95,53,3.96,7.30
PORTLAND (CASHMORE AIRPORT),03/08/2012,1.7,8.6, ,14.4,6.5,97,60,5.30,10.49
PORTLAND (CASHMORE AIRPORT),04/08/2012,1.9,2.8, ,13.2,7.0,94,54,6.14,9.25
PORTLAND (CASHMORE AIRPORT),05/08/2012,2.2,6.8, ,12.5,8.3,93,53,10.01,6.58
PORTLAND (CASHMORE AIRPORT),06/08/2012,1.8,8.4, ,12.4,6.2,93,58,6.56,8.73
PORTLAND (CASHMORE AIRPORT),07/08/2012,2.5,1.6, ,15.7,5.8,93,45,6.59,10.38
PORTLAND (CASHMORE AIRPORT),08/08/2012,2.8,3.0, ,14.9,9.1,92,42,8.55,10.68
PORTLAND (CASHMORE AIRPORT),09/08/2012,2.2,2.6, ,12.8,7.9,89,53,7.67,10.29
PORTLAND (CASHMORE AIRPORT),10/08/2012,1.7,1.6, ,13.5,9.2,93,57,4.26,9.17
PORTLAND (CASHMORE AIRPORT),11/08/2012,1.6,3.0, ,14.1,9.7,90,63,3.93,9.03
PORTLAND (CASHMORE AIRPORT),12/08/2012,1.5,0.2, ,13.7,6.0,99,58,2.75,10.54
PORTLAND (CASHMORE AIRPORT),13/08/2012,1.5,0.2, ,13.7,2.9,100,60,3.53,9.73
PORTLAND (CASHMORE AIRPORT),14/08/2012,2.0,2.2, ,13.9,6.6,100,48,5.50,9.76
PORTLAND (CASHMORE AIRPORT),15/08/2012,2.0,0.8, ,13.1,6.7,92,55,6.51,9.07
PORTLAND (CASHMORE AIRPORT),16/08/2012,1.7,8.0, ,13.6,5.7,95,65,6.34,9.27
PORTLAND (CASHMORE AIRPORT),17/08/2012,1.7,13.4, ,11.3,6.7,94,59,7.44,5.67
PORTLAND (CASHMORE AIRPORT),18/08/2012,2.0,2.4, ,12.1,8.2,84,52,4.41,10.94
PORTLAND (CASHMORE AIRPORT),19/08/2012,1.3,0.8, ,12.4,5.2,97,72,4.08,8.66
PORTLAND (CASHMORE AIRPORT),20/08/2012,1.7,1.2, ,14.7,7.3,97,65,4.37,11.79
PORTLAND (CASHMORE AIRPORT),21/08/2012,1.7,0.2, ,11.5,8.7,94,58,5.95,7.12
PORTLAND (CASHMORE AIRPORT),22/08/2012,2.7,3.0, ,17.2,5.0,100,37,4.35,13.19
PORTLAND (CASHMORE AIRPORT),23/08/2012,1.2,1.6, ,11.8,6.1,99,75,6.28,7.93
PORTLAND (CASHMORE AIRPORT),24/08/2012,1.9,11.6, ,11.3,5.7,94,63,10.64,9.66
PORTLAND (CASHMORE AIRPORT),25/08/2012,2.4,3.8, ,13.6,7.2,93,56,8.93,12.33
PORTLAND (CASHMORE AIRPORT),26/08/2012,2.3,0.2, ,12.5,9.3,79,58,6.99,6.94
PORTLAND (CASHMORE AIRPORT),27/08/2012,2.2,0.0, ,13.6,7.8,78,64,5.96,11.10
PORTLAND (CASHMORE AIRPORT),28/08/2012,3.2,0.0, ,19.1,8.5,73,46,5.28,9.46
PORTLAND (CASHMORE AIRPORT),29/08/2012,2.7,0.4, ,15.3,9.8,93,50,8.20,11.00
PORTLAND (CASHMORE AIRPORT),30/08/2012,2.2,8.2, ,11.6,5.7,88,59,9.08,10.87
PORTLAND (CASHMORE AIRPORT),31/08/2012,1.8,7.4, ,13.2,6.6,96,70,5.92,13.18
Totals:,,60.7,104.4, ,,,,,, 
