'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND (CASHMORE AIRPORT) Victoria for September 2010,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 October 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND (CASHMORE AIRPORT),01/09/2010, ,20.2, , ,9.7,100,73,3.20,8.89
PORTLAND (CASHMORE AIRPORT),02/09/2010,2.0,4.0, ,12.2,5.7,100,52,3.28,15.81
PORTLAND (CASHMORE AIRPORT),03/09/2010,1.7,0.0, ,13.0,8.3,100,68,4.07,12.82
PORTLAND (CASHMORE AIRPORT),04/09/2010,1.2,17.4, ,16.2,9.8,100,84,7.32,7.42
PORTLAND (CASHMORE AIRPORT),05/09/2010,1.9,10.0, ,13.1,9.1,96,69,6.47,13.12
PORTLAND (CASHMORE AIRPORT),06/09/2010,2.0,14.2, ,12.3,6.8,95,61,4.27,15.27
PORTLAND (CASHMORE AIRPORT),07/09/2010,2.0,10.2, ,14.1,2.7,98,51,2.20,16.41
PORTLAND (CASHMORE AIRPORT),08/09/2010,1.8,0.2, ,13.7,4.1,99,61,4.96,9.29
PORTLAND (CASHMORE AIRPORT),09/09/2010,1.9,3.4, ,16.8,8.7,100,69,5.36,10.98
PORTLAND (CASHMORE AIRPORT),10/09/2010,2.3,7.0, ,13.7,7.7,100,61,6.27,17.59
PORTLAND (CASHMORE AIRPORT),11/09/2010,2.7,0.2, ,15.7,9.5,92,58,7.21,16.18
PORTLAND (CASHMORE AIRPORT),12/09/2010,2.9,0.4, ,16.7,7.7,93,49,5.37,16.34
PORTLAND (CASHMORE AIRPORT),13/09/2010,2.3,5.6, ,12.4,8.5,100,52,4.01,17.21
PORTLAND (CASHMORE AIRPORT),14/09/2010,2.6,0.2, ,12.9,7.6,81,50,4.30,16.06
PORTLAND (CASHMORE AIRPORT),15/09/2010,1.8,1.2, ,12.5,8.2,100,56,8.62,1.00
PORTLAND (CASHMORE AIRPORT),16/09/2010,2.6,1.0, ,11.9,7.8,81,49,7.21,10.23
PORTLAND (CASHMORE AIRPORT),17/09/2010, ,0.0, ,13.1,8.8,100,54,6.08, 
PORTLAND (CASHMORE AIRPORT),18/09/2010,1.5,0.6, ,13.1,9.2,100,86,5.40,14.86
PORTLAND (CASHMORE AIRPORT),19/09/2010,1.9,3.0, ,12.2,7.5,100,65,4.28,13.29
PORTLAND (CASHMORE AIRPORT),20/09/2010,1.9,2.0, ,13.8,8.9,100,80,4.16,17.39
PORTLAND (CASHMORE AIRPORT),21/09/2010,1.7,1.2, ,12.9,9.0,100,63,3.29,9.96
PORTLAND (CASHMORE AIRPORT),22/09/2010,2.0,0.8, ,13.0,7.5,97,66,2.66,14.70
PORTLAND (CASHMORE AIRPORT),23/09/2010,2.0,1.2, ,13.0,9.2,95,66,4.98,12.40
PORTLAND (CASHMORE AIRPORT),24/09/2010,2.3,0.0, ,13.5,8.3,85,67,6.50,12.84
PORTLAND (CASHMORE AIRPORT),25/09/2010,2.4,0.2, ,16.0,9.2,95,73,6.00,18.36
PORTLAND (CASHMORE AIRPORT),26/09/2010,2.7,0.2, ,15.1,8.4,88,63,6.10,17.59
PORTLAND (CASHMORE AIRPORT),27/09/2010,2.8,6.2, ,12.8,9.2,100,49,8.19,17.04
PORTLAND (CASHMORE AIRPORT),28/09/2010,3.0,3.8, ,12.4,6.4,91,50,8.79,19.29
PORTLAND (CASHMORE AIRPORT),29/09/2010,2.9,1.6, ,12.7,6.5,91,51,4.25,22.32
PORTLAND (CASHMORE AIRPORT),30/09/2010,2.1,0.8, ,12.5,5.1,99,63,3.67,16.26
Totals:,,60.9,116.8, ,,,,,, 
