'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND (CASHMORE AIRPORT) Victoria for June 2021,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 July 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND (CASHMORE AIRPORT),01/06/2021,2.1,0.0, ,16.4,5.1,69,43,3.79,7.62
PORTLAND (CASHMORE AIRPORT),02/06/2021,1.4,0.0, ,16.4,7.9,88,55,2.85,7.20
PORTLAND (CASHMORE AIRPORT),03/06/2021,1.2,0.0, ,16.0,7.9,97,74,4.99,6.25
PORTLAND (CASHMORE AIRPORT),04/06/2021,1.6,9.0, ,12.3,10.0,88,48,4.43,7.31
PORTLAND (CASHMORE AIRPORT),05/06/2021,1.3,0.0, ,14.7,4.7,98,70,6.28,4.81
PORTLAND (CASHMORE AIRPORT),06/06/2021,1.0,4.2, ,16.9,8.5,99,80,5.17,7.32
PORTLAND (CASHMORE AIRPORT),07/06/2021,2.5,1.0, ,17.9,12.0,95,51,8.66,7.26
PORTLAND (CASHMORE AIRPORT),08/06/2021,1.2,29.4, ,11.8,7.1,96,62,4.77,3.75
PORTLAND (CASHMORE AIRPORT),09/06/2021,2.0,11.8, ,12.6,7.7,82,57,7.73,3.37
PORTLAND (CASHMORE AIRPORT),10/06/2021,1.5,0.4, ,15.1,10.2,89,68,6.23,8.28
PORTLAND (CASHMORE AIRPORT),11/06/2021,0.9,1.8, ,15.6,6.4,98,66,2.04,8.99
PORTLAND (CASHMORE AIRPORT),12/06/2021,0.7,1.0, ,14.1,5.0,99,81,3.04,6.74
PORTLAND (CASHMORE AIRPORT),13/06/2021,0.7,1.0, ,14.5,8.8,99,72,1.68,6.18
PORTLAND (CASHMORE AIRPORT),14/06/2021,1.2,0.0, ,16.2,6.3,98,52,2.69,8.79
PORTLAND (CASHMORE AIRPORT),15/06/2021,1.0,0.2, ,15.5,6.0,97,70,3.21,6.81
PORTLAND (CASHMORE AIRPORT),16/06/2021,0.8,11.8, ,12.4,8.1,98,75,3.08,6.24
PORTLAND (CASHMORE AIRPORT),17/06/2021,0.6,1.0, ,14.0,5.3,99,85,2.69,6.73
PORTLAND (CASHMORE AIRPORT),18/06/2021,1.0,1.4, ,15.2,7.9,94,75,3.47,6.41
PORTLAND (CASHMORE AIRPORT),19/06/2021,1.0,6.2, ,13.9,10.2,96,65,3.20,6.21
PORTLAND (CASHMORE AIRPORT),20/06/2021,0.8,0.4, ,13.4,7.8,96,65,2.08,7.05
PORTLAND (CASHMORE AIRPORT),21/06/2021,0.9,0.4, ,14.4,2.9,99,62,2.36,8.59
PORTLAND (CASHMORE AIRPORT),22/06/2021,0.8,0.2, ,12.5,0.9,98,70,2.91,5.26
PORTLAND (CASHMORE AIRPORT),23/06/2021,1.0,1.4, ,13.8,6.8,98,73,4.58,4.00
PORTLAND (CASHMORE AIRPORT),24/06/2021,0.6,0.6, ,12.0,3.7,99,78,1.84,6.14
PORTLAND (CASHMORE AIRPORT),25/06/2021, ,3.0, , ,4.3,99,80,2.29,5.24
PORTLAND (CASHMORE AIRPORT),28/06/2021, , , , , , , , ,9.07
PORTLAND (CASHMORE AIRPORT),29/06/2021, , , , , , , , ,8.21
PORTLAND (CASHMORE AIRPORT),30/06/2021, , , ,16.4, ,96,53,4.96,9.03
Totals:,,27.8,86.2, ,,,,,, 
