'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLAC (MOUNT GELLIBRAND) Victoria for December 2019,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 31 December 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLAC (MOUNT GELLIBRAND),01/12/2019,2.7,0.2, ,15.3,8.1,100,59,11.03,12.09
COLAC (MOUNT GELLIBRAND),02/12/2019,3.4,6.4, ,13.7,5.4,100,47,11.14,19.39
COLAC (MOUNT GELLIBRAND),03/12/2019,2.2,2.2, ,16.1,6.6,100,81,12.66,20.69
COLAC (MOUNT GELLIBRAND),04/12/2019,3.6,6.2, ,18.7,8.9,100,66,9.80,24.35
COLAC (MOUNT GELLIBRAND),05/12/2019,3.2,0.4, ,19.0,9.7,100,66,10.97,18.71
COLAC (MOUNT GELLIBRAND),06/12/2019,3.1,0.4, ,16.5,8.9,100,61,9.37,17.31
COLAC (MOUNT GELLIBRAND),07/12/2019,4.5,0.0, ,18.9,6.7,100,54,6.60,30.45
COLAC (MOUNT GELLIBRAND),08/12/2019,5.9,0.0, ,24.5,7.7,100,41,5.42,30.81
COLAC (MOUNT GELLIBRAND),09/12/2019,11.6,0.0, ,37.4,12.2,100,8,8.25,20.44
COLAC (MOUNT GELLIBRAND),10/12/2019,4.7,0.2, ,19.7,10.2,100,41,4.40,26.65
COLAC (MOUNT GELLIBRAND),11/12/2019,4.8,0.2, ,23.8,8.0,100,44,2.91,26.58
COLAC (MOUNT GELLIBRAND),12/12/2019,3.7,0.4, ,18.8,9.5,100,52,6.41,18.40
COLAC (MOUNT GELLIBRAND),13/12/2019,3.0,0.0, ,18.0,6.9,100,61,7.07,15.77
COLAC (MOUNT GELLIBRAND),14/12/2019,2.5,0.2, ,18.5,11.5,100,78,7.05,16.19
COLAC (MOUNT GELLIBRAND),15/12/2019,3.5,0.0, ,19.9,11.1,100,55,7.52,14.41
COLAC (MOUNT GELLIBRAND),16/12/2019,5.3,0.0, ,24.6,10.2,100,48,3.43,29.16
COLAC (MOUNT GELLIBRAND),17/12/2019,7.7,0.0, ,31.5,11.2,100,23,4.48,29.94
COLAC (MOUNT GELLIBRAND),18/12/2019,11.4,0.0, ,39.3,15.1,93,10,6.11,29.08
COLAC (MOUNT GELLIBRAND),19/12/2019,6.9,0.0, ,26.3,13.7,100,25,5.28,30.24
COLAC (MOUNT GELLIBRAND),20/12/2019,17.1,0.0, ,43.8,11.2,100,7,10.31,30.06
COLAC (MOUNT GELLIBRAND),21/12/2019,5.0,0.2, ,20.4,12.6,100,39,7.56,24.15
COLAC (MOUNT GELLIBRAND),22/12/2019,5.5,0.0, ,21.4,7.9,100,32,5.10,29.76
COLAC (MOUNT GELLIBRAND),23/12/2019,6.2,0.0, ,25.8,7.4,100,21,4.13,26.90
COLAC (MOUNT GELLIBRAND),24/12/2019,6.2,0.0, ,23.9,9.1,100,29,5.30,29.88
COLAC (MOUNT GELLIBRAND),25/12/2019,7.4,0.2, ,30.8,12.4,100,24,4.09,30.41
COLAC (MOUNT GELLIBRAND),26/12/2019,5.6,0.0, ,25.1,11.2,100,39,3.47,29.09
COLAC (MOUNT GELLIBRAND),27/12/2019,7.0,0.0, ,27.3,9.6,100,35,7.03,30.76
COLAC (MOUNT GELLIBRAND),28/12/2019,8.5,0.0, ,33.9,15.1,87,17,4.67,27.32
COLAC (MOUNT GELLIBRAND),29/12/2019,9.1,0.0, ,36.0,13.3,100,26,5.40,30.53
COLAC (MOUNT GELLIBRAND),30/12/2019,14.6,0.0, ,42.3,17.1,100,10,10.00,25.57
COLAC (MOUNT GELLIBRAND),31/12/2019,6.1,1.0, ,22.0,10.6,100,28,6.24,30.20
Totals:,,192,18.2, ,,,,,, 
