'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLAC (MOUNT GELLIBRAND) Victoria for January 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLAC (MOUNT GELLIBRAND),01/01/2009,4.9,0.0, ,16.7,10.9,90,43,12.19,26.98
COLAC (MOUNT GELLIBRAND),02/01/2009,5.0,0.0, ,16.6,5.4,90,36,7.43,31.07
COLAC (MOUNT GELLIBRAND),03/01/2009, ,0.0, , ,6.2,100,72,5.38,31.28
COLAC (MOUNT GELLIBRAND),04/01/2009, ,0.0, , , ,100,100,6.37,34.99
COLAC (MOUNT GELLIBRAND),05/01/2009, ,0.0, , , ,100,100,6.51,34.12
COLAC (MOUNT GELLIBRAND),06/01/2009, , , , , ,100,45,7.68,33.68
COLAC (MOUNT GELLIBRAND),07/01/2009, , , ,20.4, ,95,39,7.40,29.04
COLAC (MOUNT GELLIBRAND),08/01/2009,5.8,0.0, ,18.6,8.0,87,33,7.95,33.46
COLAC (MOUNT GELLIBRAND),09/01/2009,5.7,0.0, ,18.8,8.9,80,42,6.62,34.83
COLAC (MOUNT GELLIBRAND),10/01/2009,6.2,0.0, ,22.5,9.6,87,42,6.25,34.36
COLAC (MOUNT GELLIBRAND),11/01/2009,7.0,0.0, ,25.1,8.5,91,22,5.00,33.06
COLAC (MOUNT GELLIBRAND),12/01/2009,6.8,0.0, ,25.9,11.1,89,35,5.14,33.69
COLAC (MOUNT GELLIBRAND),13/01/2009,12.0,0.0, ,37.0,11.6,94,10,7.04,34.62
COLAC (MOUNT GELLIBRAND),14/01/2009,9.6,0.0, ,30.0,18.1,88,14,7.70,33.56
COLAC (MOUNT GELLIBRAND),15/01/2009,6.6,0.0, ,22.2,10.7,89,35,9.63,32.94
COLAC (MOUNT GELLIBRAND),16/01/2009,6.0,0.0, ,18.7,11.7,82,32,10.81,28.81
COLAC (MOUNT GELLIBRAND),17/01/2009,6.0,0.0, ,21.4,9.5,81,38,5.31,33.07
COLAC (MOUNT GELLIBRAND),18/01/2009,7.2,0.0, ,26.0,6.7,90,28,5.55,34.37
COLAC (MOUNT GELLIBRAND),19/01/2009,11.4,0.0, ,36.2,11.5,94,7,6.33,34.03
COLAC (MOUNT GELLIBRAND),20/01/2009,10.7,0.0, ,33.2,16.9,82,13,8.09,30.91
COLAC (MOUNT GELLIBRAND),21/01/2009,7.7,0.0, ,29.0,11.2,93,19,5.21,29.97
COLAC (MOUNT GELLIBRAND),22/01/2009,11.3,0.0, ,30.2,13.5,83,11,14.85,22.23
COLAC (MOUNT GELLIBRAND),23/01/2009,9.0,0.0, ,28.2,8.5,78,14,7.32,32.28
COLAC (MOUNT GELLIBRAND),24/01/2009,6.4,0.6, ,20.7,11.7,93,29,9.82,31.35
COLAC (MOUNT GELLIBRAND),25/01/2009,7.1,0.0, ,27.2,9.0,80,18,3.64,33.19
COLAC (MOUNT GELLIBRAND),26/01/2009,6.0,0.0, ,24.1,9.4,92,46,5.78,33.25
COLAC (MOUNT GELLIBRAND),27/01/2009,10.8,0.0, ,35.3,13.1,94,9,6.36,33.12
COLAC (MOUNT GELLIBRAND),28/01/2009,14.2,0.0, ,43.3,16.3,58,6,6.53,32.85
COLAC (MOUNT GELLIBRAND),29/01/2009,17.7,0.0, ,44.8,25.9,43,12,11.30,26.90
COLAC (MOUNT GELLIBRAND),30/01/2009,14.2,0.0, ,43.8,26.7,59,9,7.38,30.61
COLAC (MOUNT GELLIBRAND),31/01/2009,9.9,0.0, ,35.5,22.0,57,26,6.72,25.92
Totals:,,225.2,0.6, ,,,,,, 
