'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COLAC (MOUNT GELLIBRAND) Victoria for January 2020,,,,,,,,,,
Issued at 22:30 GMT on Friday 31 January 2020,,,,,,,,,,
© Copyright Commonwealth of Australia 2020 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COLAC (MOUNT GELLIBRAND),01/01/2020,6.6,0.0, ,26.4,9.7,100,28,4.63,30.64
COLAC (MOUNT GELLIBRAND),02/01/2020,6.1,0.0, ,26.1,11.0,100,35,3.61,30.68
COLAC (MOUNT GELLIBRAND),03/01/2020,8.5,0.2, ,31.4,11.4,100,22,6.12,30.10
COLAC (MOUNT GELLIBRAND),04/01/2020,6.0,0.0, ,22.7,15.6,89,26,8.13,18.93
COLAC (MOUNT GELLIBRAND),05/01/2020,2.7,1.4, ,17.0,10.3,100,51,5.54,9.63
COLAC (MOUNT GELLIBRAND),06/01/2020,3.1,0.0, ,20.0,9.6,100,66,4.93,16.84
COLAC (MOUNT GELLIBRAND),07/01/2020, ,0.0, , ,12.8, , , ,10.54
COLAC (MOUNT GELLIBRAND),13/01/2020, , , , , , , , ,28.23
COLAC (MOUNT GELLIBRAND),14/01/2020, , , ,33.7, , , , ,27.53
COLAC (MOUNT GELLIBRAND),15/01/2020,7.9, , ,34.8,19.8,99,26,6.27,20.77
COLAC (MOUNT GELLIBRAND),16/01/2020, , , , , , , , ,17.44
COLAC (MOUNT GELLIBRAND),17/01/2020,3.0, , ,19.6,7.8,100,62,8.48,12.86
COLAC (MOUNT GELLIBRAND),18/01/2020,5.0,0.2, ,25.6,11.9,100,53,7.67,22.07
COLAC (MOUNT GELLIBRAND),19/01/2020,6.1,0.0, ,29.3,14.6,100,34,5.21,21.59
COLAC (MOUNT GELLIBRAND),20/01/2020,2.6,0.0, ,21.2,15.7,100,72,7.17,11.03
COLAC (MOUNT GELLIBRAND),21/01/2020,6.2,0.2, ,24.8,9.9,100,28,5.37,27.69
COLAC (MOUNT GELLIBRAND),22/01/2020,8.5,0.0, ,30.5,11.0,100,22,12.01,11.29
COLAC (MOUNT GELLIBRAND),23/01/2020,4.2,23.6, ,19.2,9.7,100,45,10.21,16.74
COLAC (MOUNT GELLIBRAND),24/01/2020,4.4,2.2, ,22.3,8.9,99,43,8.14,14.14
COLAC (MOUNT GELLIBRAND),25/01/2020,5.2,0.0, ,26.1,12.2,100,43,4.75,22.88
COLAC (MOUNT GELLIBRAND),26/01/2020,4.3,0.0, ,25.5,14.1,100,43,4.46,15.77
COLAC (MOUNT GELLIBRAND),27/01/2020,4.5,0.0, ,23.5,11.8,100,44,2.93,23.25
COLAC (MOUNT GELLIBRAND),28/01/2020,5.5,0.0, ,26.3,10.6,100,39,3.11,28.17
COLAC (MOUNT GELLIBRAND),29/01/2020,7.1,0.0, ,33.5,13.0,100,14,2.83,28.08
COLAC (MOUNT GELLIBRAND),30/01/2020,11.9,0.0, ,40.0,15.0,100,5,6.36,28.64
COLAC (MOUNT GELLIBRAND),31/01/2020,12.3,0.0, ,43.0,22.3,100,13,9.34,14.70
Totals:,,131.7,27.8, ,,,,,, 
