'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WANGARATTA AERO Victoria for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 February 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WANGARATTA AERO,01/01/2015,7.3,0.0, ,33.4,7.5,84,11,2.40,30.46
WANGARATTA AERO,02/01/2015,8.3,0.0, ,39.0,11.4,84,7,2.21,32.72
WANGARATTA AERO,03/01/2015,11.2,0.0, ,38.1,16.1,72,13,5.71,32.10
WANGARATTA AERO,04/01/2015,5.4,0.0, ,32.6,22.1,69,31,2.72,16.05
WANGARATTA AERO,05/01/2015,8.0,0.0, ,35.3,15.2,90,10,2.86,30.45
WANGARATTA AERO,06/01/2015,6.2,0.0, ,35.4,16.2,76,22,1.92,24.02
WANGARATTA AERO,07/01/2015,8.1,0.0, ,37.7,17.6,82,19,2.90,29.21
WANGARATTA AERO,08/01/2015,5.0,0.0, ,35.5,17.6,96,28,3.28,9.40
WANGARATTA AERO,09/01/2015,2.1,10.2, ,25.0,20.3,98,60,1.93,6.12
WANGARATTA AERO,10/01/2015,1.1,5.2, ,21.7,19.7,100,87,2.04,3.43
WANGARATTA AERO,11/01/2015,5.1,12.4, ,30.0,18.3,93,40,2.78,19.82
WANGARATTA AERO,12/01/2015,7.5,0.0, ,33.4,16.3,92,22,2.73,31.93
WANGARATTA AERO,13/01/2015,2.4,0.0, ,24.8,18.5,99,44,3.08,3.49
WANGARATTA AERO,14/01/2015,4.8,27.2, ,26.4,17.6,96,50,5.63,18.18
WANGARATTA AERO,15/01/2015,7.1,0.0, ,26.9,14.2,81,38,5.65,32.50
WANGARATTA AERO,16/01/2015,7.2,0.0, ,28.4,10.7,90,23,4.02,32.42
WANGARATTA AERO,17/01/2015,7.6,0.0, ,27.3,14.9,71,22,4.75,31.57
WANGARATTA AERO,18/01/2015,7.1,0.0, ,26.6,11.9,81,28,4.85,32.45
WANGARATTA AERO,19/01/2015,6.6,0.0, ,29.2,9.9,76,15,2.34,31.25
WANGARATTA AERO,20/01/2015,6.5,0.0, ,31.3,12.1,93,30,4.31,22.07
WANGARATTA AERO,21/01/2015,6.4,6.4, ,31.0,17.1,93,35,2.61,28.95
WANGARATTA AERO,22/01/2015,6.6,0.0, ,33.5,15.8,95,30,2.10,30.05
WANGARATTA AERO,23/01/2015,5.9,0.0, ,35.8,18.8,91,27,2.38,20.69
WANGARATTA AERO,24/01/2015,4.8,8.2, ,31.0,17.9,96,31,2.24,17.63
WANGARATTA AERO,25/01/2015,8.0,0.0, ,26.2,17.3,58,17,5.05,31.52
WANGARATTA AERO,26/01/2015,6.3,0.0, ,26.2,8.5,80,13,2.59,31.85
WANGARATTA AERO,27/01/2015,6.4,0.0, ,29.5,8.8,88,26,3.01,28.84
WANGARATTA AERO,28/01/2015,6.5,0.0, ,27.5,11.4,84,23,4.36,24.69
WANGARATTA AERO,29/01/2015,6.8,0.0, ,25.7,7.8,84,22,4.86,30.80
WANGARATTA AERO,30/01/2015,6.3,0.0, ,24.6,9.2,74,28,4.47,29.00
WANGARATTA AERO,31/01/2015,6.6,0.0, ,28.1,7.8,87,27,3.80,30.22
Totals:,,195.2,69.6, ,,,,,, 
