'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WANGARATTA AERO Victoria for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WANGARATTA AERO,01/09/2015,1.7,0.0, ,14.1,-1.5,99,54,1.18,15.59
WANGARATTA AERO,02/09/2015,2.1,0.0, ,17.2,0.5,99,50,2.48,13.89
WANGARATTA AERO,03/09/2015,2.5,10.0, ,18.4,6.7,99,44,3.15,13.86
WANGARATTA AERO,04/09/2015,2.2,0.0, ,16.4,2.7,98,47,1.93,16.43
WANGARATTA AERO,05/09/2015,2.0,0.0, ,17.6,0.8,99,50,1.01,16.91
WANGARATTA AERO,06/09/2015,1.6,0.0, ,15.2,2.1,99,61,2.17,10.10
WANGARATTA AERO,07/09/2015,2.3,2.2, ,13.7,7.3,95,50,4.45,12.11
WANGARATTA AERO,08/09/2015,2.2,0.4, ,14.6,5.9,99,54,3.93,13.14
WANGARATTA AERO,09/09/2015,2.7,0.2, ,17.1,1.5,97,53,4.59,17.03
WANGARATTA AERO,10/09/2015,2.5,0.0, ,17.4,1.2,97,38,1.91,17.88
WANGARATTA AERO,11/09/2015,2.3,0.0, ,18.9,0.8,99,51,1.59,17.25
WANGARATTA AERO,12/09/2015,2.3,0.0, ,20.3,2.4,99,46,1.29,15.81
WANGARATTA AERO,13/09/2015,3.0,0.0, ,22.5,4.8,99,40,1.77,18.37
WANGARATTA AERO,14/09/2015,3.3,0.0, ,23.6,5.1,99,48,2.91,18.34
WANGARATTA AERO,15/09/2015,2.8,0.6, ,17.0,12.2,91,54,4.89,13.94
WANGARATTA AERO,16/09/2015,2.5,0.0, ,16.4,1.1,99,46,2.23,17.45
WANGARATTA AERO,17/09/2015,2.8,0.0, ,16.4,0.4,99,45,3.50,19.54
WANGARATTA AERO,18/09/2015,2.6,0.0, ,19.2,0.8,97,41,1.33,19.08
WANGARATTA AERO,19/09/2015,2.8,0.0, ,19.7,2.0,99,41,1.69,19.24
WANGARATTA AERO,20/09/2015,2.5,0.0, ,20.5,2.8,99,48,1.70,15.70
WANGARATTA AERO,21/09/2015,2.8,0.0, ,20.3,4.7,99,47,2.75,14.26
WANGARATTA AERO,22/09/2015,3.4,0.0, ,14.3,4.3,85,41,6.63,20.26
WANGARATTA AERO,23/09/2015,3.1,0.0, ,15.0,0.6,89,36,3.71,20.72
WANGARATTA AERO,24/09/2015,3.4,0.0, ,16.8,-0.6,88,37,4.11,20.32
WANGARATTA AERO,25/09/2015,3.1,0.0, ,19.1,-0.3,95,41,2.15,21.00
WANGARATTA AERO,26/09/2015,2.8,0.0, ,20.2,1.3,99,38,1.05,19.82
WANGARATTA AERO,27/09/2015,3.1,0.0, ,22.3,1.9,99,34,1.35,20.55
WANGARATTA AERO,28/09/2015,3.2,0.0, ,23.4,1.9,99,35,1.46,18.83
WANGARATTA AERO,29/09/2015,3.5,0.0, ,19.2,6.8,93,27,2.23,21.46
WANGARATTA AERO,30/09/2015,3.1,0.0, ,20.5,0.1,99,29,1.28,21.77
Totals:,,80.2,13.4, ,,,,,, 
