'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WANGARATTA AERO Victoria for May 2016,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 June 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WANGARATTA AERO,01/05/2016,2.3,22.2, ,17.0,13.7,100,50,5.59,11.30
WANGARATTA AERO,02/05/2016,1.4,0.0, ,16.0,3.5,99,51,1.88,7.30
WANGARATTA AERO,03/05/2016,3.7,0.0, ,22.0,6.3,93,32,5.58,12.95
WANGARATTA AERO,04/05/2016,2.0,1.0, ,16.6,9.3,94,43,2.63,13.42
WANGARATTA AERO,05/05/2016,1.8,0.0, ,20.3,11.6,91,43,1.83,9.65
WANGARATTA AERO,06/05/2016,2.0,0.0, ,23.6,6.7,98,38,1.44,13.95
WANGARATTA AERO,07/05/2016,1.8,0.0, ,24.2,6.7,99,40,1.21,12.36
WANGARATTA AERO,08/05/2016,1.0,9.8, ,18.4,13.5,100,84,4.52,3.54
WANGARATTA AERO,09/05/2016,1.8,27.0, ,18.6,14.6,100,62,5.92,5.27
WANGARATTA AERO,10/05/2016,2.2,8.8, ,17.1,12.7,98,52,6.40,7.97
WANGARATTA AERO,11/05/2016,1.6,11.0, ,14.9,10.2,95,66,5.04,7.96
WANGARATTA AERO,12/05/2016,1.3,1.8, ,17.2,11.3,96,77,5.04,6.12
WANGARATTA AERO,13/05/2016,1.8,0.8, ,19.6,13.9,96,54,2.56,11.74
WANGARATTA AERO,14/05/2016,1.5,0.0, ,20.3,10.2,99,64,2.30,10.43
WANGARATTA AERO,15/05/2016,1.8,0.0, ,21.1,8.0,100,48,1.97,13.53
WANGARATTA AERO,16/05/2016,1.5,0.2, ,20.4,5.3,100,51,1.59,10.01
WANGARATTA AERO,17/05/2016,1.6,2.0, ,17.7,10.1,100,48,2.23,10.40
WANGARATTA AERO,18/05/2016,1.0,0.0, ,17.0,9.6,99,54,0.89,6.26
WANGARATTA AERO,19/05/2016,1.2,0.0, ,16.4,7.4,99,65,2.75,5.38
WANGARATTA AERO,20/05/2016,1.7,0.0, ,17.1,10.5,97,52,3.20,11.03
WANGARATTA AERO,21/05/2016,0.8,0.0, ,15.8,4.3,99,65,0.49,9.13
WANGARATTA AERO,22/05/2016,1.6,0.2, ,22.1,5.3,99,48,1.73,10.48
WANGARATTA AERO,23/05/2016,2.0,3.0, ,14.9,10.4,93,50,5.37,9.97
WANGARATTA AERO,24/05/2016,1.5,0.0, ,15.7,8.3,97,60,3.74,9.89
WANGARATTA AERO,25/05/2016,0.8,0.0, ,14.3,2.1,99,70,1.31,6.29
WANGARATTA AERO,26/05/2016,0.9,19.4, ,14.1,6.6,99,77,3.85,3.73
WANGARATTA AERO,27/05/2016,1.4,3.0, ,13.6,5.3,98,59,3.75,9.77
WANGARATTA AERO,28/05/2016,1.4,0.0, ,13.9,3.8,98,54,3.27,10.39
WANGARATTA AERO,29/05/2016,1.2,0.0, ,13.1,2.2,98,59,2.71,9.63
WANGARATTA AERO,30/05/2016,0.8,0.0, ,13.5,2.0,99,52,0.77,10.34
WANGARATTA AERO,31/05/2016,1.1,0.0, ,16.3,0.4,99,40,1.29,10.29
Totals:,,48.5,110.2, ,,,,,, 
