'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT BULLER Victoria for September 2022,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 October 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT BULLER,01/09/2022,0.8,0.0, ,0.7,-0.6,100,78,4.47,6.88
MOUNT BULLER,02/09/2022,0.9,0.0, ,0.3,-2.1,100,81,7.21,15.52
MOUNT BULLER,03/09/2022,1.7,0.2, ,4.0,-5.0,99,47,6.57,16.64
MOUNT BULLER,04/09/2022,1.9,10.4, ,6.6,-1.5,100,26,2.12,16.87
MOUNT BULLER,05/09/2022,1.2,0.6, ,2.7,-0.9,100,73,2.44,14.30
MOUNT BULLER,06/09/2022,1.2,0.0, ,3.6,-2.3,99,71,3.25,12.26
MOUNT BULLER,07/09/2022,0.9,0.0, ,4.0,-0.3,100,85,7.87,10.53
MOUNT BULLER,08/09/2022,0.2,20.6, ,4.7,0.5,100,100,14.94,1.91
MOUNT BULLER,09/09/2022,0.6,55.0, ,4.2,2.2,100,100,7.20,8.72
MOUNT BULLER,10/09/2022,0.6,3.4, ,1.9,1.2,100,100,5.11,8.00
MOUNT BULLER,11/09/2022,0.5,7.0, ,-0.2,-3.6,100,99,6.12,9.63
MOUNT BULLER,12/09/2022,0.6,1.0, ,-0.7,-2.8,100,99,5.76,11.09
MOUNT BULLER,13/09/2022,1.1,9.4, ,0.8,-6.9,100,83,4.05,17.45
MOUNT BULLER,14/09/2022,1.4,11.4, ,3.1,-2.7,100,71,8.06,18.62
MOUNT BULLER,15/09/2022,0.5,5.0, ,3.4,-1.1,100,100,6.72,6.83
MOUNT BULLER,16/09/2022,0.5,5.0, ,2.0,0.1,100,100,8.72,8.30
MOUNT BULLER,17/09/2022,0.3,5.4, ,0.0,-1.8,100,100,10.86,7.27
MOUNT BULLER,18/09/2022,0.5,2.8, ,0.4,-1.1,100,100,8.06,8.12
MOUNT BULLER,19/09/2022,0.7,14.6, ,0.8,-3.5,100,99,5.87,13.73
MOUNT BULLER,20/09/2022,1.9,19.0, ,5.8,-3.0,100,57,6.46,19.81
MOUNT BULLER,21/09/2022,1.8,4.0, ,7.9,0.7,97,56,7.05,9.57
MOUNT BULLER,22/09/2022,1.5,0.0, ,8.0,4.2,100,74,3.64,12.38
MOUNT BULLER,23/09/2022,0.7,10.4, ,6.4,5.1,100,100,4.21,5.49
MOUNT BULLER,24/09/2022,1.4,12.6, ,4.9,0.3,100,84,3.23,15.58
MOUNT BULLER,25/09/2022,2.7,0.2, ,5.5,-1.4,100,6,3.88,20.72
MOUNT BULLER,26/09/2022,2.1,3.4, ,4.8,1.8,100,13,5.73,6.12
MOUNT BULLER,27/09/2022,0.6,18.4, ,4.4,-0.5,100,100,4.27,6.45
MOUNT BULLER,28/09/2022,0.7,11.4, ,3.4,1.6,100,100,10.02,13.12
MOUNT BULLER,29/09/2022,1.6,0.2, ,6.4,0.0,100,79,7.35,19.11
MOUNT BULLER,30/09/2022,2.1,0.0, ,7.3,0.3,99,62,5.51,20.28
Totals:,,33.2,231.4, ,,,,,, 
