'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT BULLER Victoria for March 2021,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 April 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT BULLER,01/03/2021,3.3,0.0, ,14.6,10.4,99,51,6.37,20.42
MOUNT BULLER,02/03/2021,2.8,0.0, ,10.4,-2.2,99,52,6.96,23.81
MOUNT BULLER,03/03/2021,3.4,0.0, ,11.4,0.7,92,31,4.69,23.38
MOUNT BULLER,04/03/2021,3.7,0.0, ,13.4,4.9,99,35,6.30,23.23
MOUNT BULLER,05/03/2021,4.2,0.0, ,12.8,1.0,99,17,8.14,23.20
MOUNT BULLER,06/03/2021,4.1,0.0, ,14.9,4.0,68,23,3.98,22.32
MOUNT BULLER,07/03/2021,3.6,0.0, ,15.0,7.9,70,49,5.35,19.19
MOUNT BULLER,08/03/2021,2.1,0.6, ,11.8,6.8,99,48,6.34,6.24
MOUNT BULLER,09/03/2021,2.6,15.0, ,12.5,5.6,99,59,2.87,18.79
MOUNT BULLER,10/03/2021,3.7,0.0, ,16.7,7.1,79,34,2.71,21.56
MOUNT BULLER,11/03/2021,1.9,0.0, ,13.7,9.2,99,65,5.03,9.34
MOUNT BULLER,12/03/2021,1.9,8.4, ,15.1,8.8,100,82,3.37,12.67
MOUNT BULLER,13/03/2021,2.2,0.0, ,17.2,9.6,99,69,8.51,10.39
MOUNT BULLER,14/03/2021,1.9,16.6, ,7.0,-0.7,99,71,7.05,21.31
MOUNT BULLER,15/03/2021,3.1,0.2, ,12.9,-0.2,96,28,2.97,21.11
MOUNT BULLER,16/03/2021,2.3,0.0, ,14.8,6.8,97,70,1.86,16.50
MOUNT BULLER,17/03/2021,2.2,0.0, ,14.9,7.2,99,73,2.58,15.41
MOUNT BULLER,18/03/2021,2.0,0.0, ,14.3,7.3,99,63,2.54,11.33
MOUNT BULLER,19/03/2021,2.8,0.0, ,15.6,8.8,97,54,3.21,18.06
MOUNT BULLER,20/03/2021,2.0,0.0, ,12.5,6.3,99,62,4.50,11.31
MOUNT BULLER,21/03/2021,1.3,8.2, ,12.4,8.0,99,81,10.05,6.76
MOUNT BULLER,22/03/2021,1.1,0.2, ,10.5,8.4,99,80,8.96,5.24
MOUNT BULLER,23/03/2021,0.7,14.0, ,11.1,8.5,100,99,5.23,5.67
MOUNT BULLER,24/03/2021,0.4,19.4, ,9.8,8.2,100,100,5.95,0.97
MOUNT BULLER,25/03/2021,0.4,21.2, ,6.5,5.8,100,100,5.93,3.03
MOUNT BULLER,26/03/2021,1.2,10.6, ,8.2,2.0,100,85,6.60,13.30
MOUNT BULLER,27/03/2021,0.5,1.4, ,6.1,4.3,100,96,7.33,3.44
MOUNT BULLER,28/03/2021,1.2,18.6, ,5.9,1.3,99,82,4.79,12.78
MOUNT BULLER,29/03/2021,3.0,0.0, ,10.1,2.8,99,15,5.29,17.13
MOUNT BULLER,30/03/2021,3.7,0.0, ,13.7,3.9,55,11,3.90,17.82
MOUNT BULLER,31/03/2021,3.0,0.0, ,14.3,6.9,83,43,4.41,17.83
Totals:,,72.3,134.4, ,,,,,, 
