'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT BULLER Victoria for April 2021,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 May 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT BULLER,01/04/2021,3.1,0.0, ,16.5,8.8,86,12,2.10,17.64
MOUNT BULLER,02/04/2021,2.7,0.0, ,18.7,10.6,87,64,2.56,17.47
MOUNT BULLER,03/04/2021,3.7,0.0, ,17.7,11.0,86,43,6.91,17.28
MOUNT BULLER,04/04/2021,3.2,0.0, ,17.7,10.3,81,49,4.17,17.07
MOUNT BULLER,05/04/2021,3.7,0.0, ,17.3,10.9,79,29,4.80,16.85
MOUNT BULLER,06/04/2021,2.3,0.0, ,15.9,8.6,99,65,5.34,14.42
MOUNT BULLER,07/04/2021,1.8,0.0, ,14.7,10.1,100,55,3.80,7.30
MOUNT BULLER,08/04/2021,2.4,2.0, ,14.3,9.6,100,53,7.03,11.83
MOUNT BULLER,09/04/2021,1.8,3.8, ,6.0,4.7,99,45,5.70,11.86
MOUNT BULLER,10/04/2021,0.3,0.0, ,3.3,-0.7,99,99,7.24,1.90
MOUNT BULLER,11/04/2021,0.3,9.0, ,-0.1,-3.8,99,99,7.68,2.96
MOUNT BULLER,12/04/2021,0.7,11.6, ,2.7,-3.3,99,87,8.42,10.42
MOUNT BULLER,13/04/2021,1.3,0.0, ,6.1,-0.2,98,68,8.86,10.34
MOUNT BULLER,14/04/2021,1.4,4.0, ,6.5,2.1,99,60,10.71,5.52
MOUNT BULLER,15/04/2021,0.7,0.6, ,4.1,-0.3,99,90,6.66,7.51
MOUNT BULLER,16/04/2021,2.3,0.2, ,8.2,-1.4,99,10,3.57,14.96
MOUNT BULLER,17/04/2021,1.4,0.0, ,8.1,0.5,99,67,2.89,13.98
MOUNT BULLER,18/04/2021,1.7,0.0, ,9.6,-0.3,99,34,1.78,14.51
MOUNT BULLER,19/04/2021,1.5,0.0, ,4.5,1.4,99,43,6.86,4.96
MOUNT BULLER,20/04/2021,0.9,0.0, ,5.7,2.0,99,80,9.85,6.35
MOUNT BULLER,21/04/2021,0.8,15.8, ,3.6,-4.2,99,88,5.76,12.66
MOUNT BULLER,22/04/2021,0.3,0.2, ,1.5,-2.7,99,97,7.35,3.13
MOUNT BULLER,23/04/2021,0.4,4.6, ,1.9,-0.2,99,99,6.56,5.07
MOUNT BULLER,24/04/2021,0.6,0.0, ,3.9,-0.5,99,94,4.81,6.46
MOUNT BULLER,25/04/2021,1.6,0.0, ,8.7,-0.6,99,57,5.06,12.30
MOUNT BULLER,26/04/2021,2.1,0.0, ,10.7,0.9,99,25,3.64,13.39
MOUNT BULLER,27/04/2021,1.9,0.0, ,11.6,4.4,87,35,2.55,13.25
MOUNT BULLER,28/04/2021,1.8,0.0, ,10.5,4.3,92,44,3.29,13.04
MOUNT BULLER,29/04/2021,2.0,0.0, ,11.1,3.4,92,35,3.24,12.90
MOUNT BULLER,30/04/2021,1.9,0.0, ,12.0,6.1,82,41,2.49,12.81
Totals:,,50.6,51.8, ,,,,,, 
