'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT BULLER Victoria for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT BULLER,01/08/2010,0.3,36.2, ,-1.4,-2.2,100,94,7.84,5.00
MOUNT BULLER,02/08/2010,0.5,20.0, ,-0.9,-4.5,99,98,0.00,5.75
MOUNT BULLER,03/08/2010,0.7,8.0, ,1.9,-3.2,99,93,1.15,12.27
MOUNT BULLER,04/08/2010,0.4,3.0, ,-1.6,-4.1,100,98,4.90,8.33
MOUNT BULLER,05/08/2010,0.4,6.8, ,-1.9,-5.3,98,97,4.75,6.28
MOUNT BULLER,06/08/2010,0.6,3.8, ,-0.6,-4.7,99,97,1.51,10.45
MOUNT BULLER,07/08/2010,0.6,2.4, ,-1.1,-6.1,100,89,3.38,10.92
MOUNT BULLER,08/08/2010,0.7,0.0, ,-1.0,-5.5,98,81,4.45,11.32
MOUNT BULLER,09/08/2010,1.3,0.0, ,2.3,-4.7,98,42,4.10,14.02
MOUNT BULLER,10/08/2010,1.0,1.4, ,1.3,-1.3,99,61,9.24,3.96
MOUNT BULLER,11/08/2010,0.4,17.0, ,-1.0,-2.7,99,98,8.09,8.57
MOUNT BULLER,12/08/2010,0.4,8.6, ,-0.7,-3.0,99,98,8.21,8.30
MOUNT BULLER,13/08/2010,1.1,1.2, ,3.9,-4.0,99,55,1.70,14.54
MOUNT BULLER,14/08/2010,0.6,0.2, ,-0.1,-4.0,99,84,11.48,9.94
MOUNT BULLER,15/08/2010,0.3,4.2, ,0.8,-2.7,99,98,10.27,7.01
MOUNT BULLER,16/08/2010,0.6,14.6, ,-2.0,-4.0,99,97,1.63,8.35
MOUNT BULLER,17/08/2010,1.0,6.6, ,0.0,-5.6,99,56,2.58,14.10
MOUNT BULLER,18/08/2010,1.4,3.2, ,1.8,-4.6,99,45,10.25,4.45
MOUNT BULLER,19/08/2010,0.4,11.0, ,-0.3,-3.6,99,98,9.06,8.87
MOUNT BULLER,20/08/2010,0.6,5.6, ,-2.7,-6.7,98,96,0.00,6.54
MOUNT BULLER,21/08/2010,0.7,17.6, ,-1.4,-6.4,99,98,0.00,7.36
MOUNT BULLER,22/08/2010,0.7,11.8, ,-0.7,-3.7,99,98,0.00,8.01
MOUNT BULLER,23/08/2010,0.8,3.6, ,-1.0,-3.2,100,94,0.00,8.53
MOUNT BULLER,24/08/2010,0.7,5.2, ,-1.6,-3.3,99,97,1.70,9.26
MOUNT BULLER,25/08/2010,0.6,2.0, ,-3.5,-7.1,98,96,0.00,6.70
MOUNT BULLER,26/08/2010,0.7,25.0, ,-1.9,-6.8,99,97,0.00,7.92
MOUNT BULLER,27/08/2010,0.8,26.0, ,-2.2,-4.9,99,98,0.00,8.60
MOUNT BULLER,28/08/2010,0.8,1.6, ,0.3,-4.6,99,98,1.58,12.37
MOUNT BULLER,29/08/2010,1.0,11.0, ,1.5,-5.0,99,92,1.18,14.26
MOUNT BULLER,30/08/2010, ,0.0, ,1.7,-3.9,99,85,2.97, 
MOUNT BULLER,31/08/2010, ,0.0, ,2.0,-3.4,99,64,6.94, 
Totals:,,20.1,257.6, ,,,,,, 
