'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TATURA INST SUSTAINABLE AG Victoria for May 2018,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 June 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TATURA INST SUSTAINABLE AG,01/05/2018,2.2,0.0, ,22.8,2.4,95,27,1.52,12.92
TATURA INST SUSTAINABLE AG,02/05/2018,3.6,0.0, ,23.8,9.9,52,33,3.65,10.43
TATURA INST SUSTAINABLE AG,03/05/2018,4.2,0.0, ,25.3,8.9,95,28,5.39,8.33
TATURA INST SUSTAINABLE AG,04/05/2018,2.5,8.2, ,16.6,10.4,98,45,5.90,10.33
TATURA INST SUSTAINABLE AG,05/05/2018,1.5,0.0, ,18.6,4.9,98,60,1.98,10.83
TATURA INST SUSTAINABLE AG,06/05/2018,1.5,0.0, ,20.0,3.9,100,47,0.98,12.50
TATURA INST SUSTAINABLE AG,07/05/2018,2.3,0.0, ,20.9,4.8,100,35,2.63,10.04
TATURA INST SUSTAINABLE AG,08/05/2018,1.5,0.0, ,20.6,4.1,99,38,1.01,12.22
TATURA INST SUSTAINABLE AG,09/05/2018,1.6,0.0, ,18.3,2.6,100,51,2.00,9.77
TATURA INST SUSTAINABLE AG,10/05/2018,1.5,1.2, ,12.9,7.0,96,60,4.03,7.86
TATURA INST SUSTAINABLE AG,11/05/2018,1.0,10.2, ,13.9,2.9,100,77,4.97,5.31
TATURA INST SUSTAINABLE AG,12/05/2018,2.4,2.8, ,17.1,8.5,88,51,5.69,11.57
TATURA INST SUSTAINABLE AG,13/05/2018,2.0,0.0, ,18.2,9.9,94,54,4.12,10.98
TATURA INST SUSTAINABLE AG,14/05/2018,1.4,0.0, ,17.9,1.6,100,47,1.59,11.64
TATURA INST SUSTAINABLE AG,15/05/2018,1.7,0.0, ,16.4,3.8,99,60,4.09,10.42
TATURA INST SUSTAINABLE AG,16/05/2018,1.8,0.0, ,14.7,3.0,97,49,4.19,11.34
TATURA INST SUSTAINABLE AG,17/05/2018,1.4,0.0, ,14.1,2.9,93,57,2.90,7.75
TATURA INST SUSTAINABLE AG,18/05/2018,1.2,1.0, ,16.3,8.7,97,69,2.49,7.05
TATURA INST SUSTAINABLE AG,19/05/2018,1.2,0.0, ,14.7,1.8,100,52,1.71,8.16
TATURA INST SUSTAINABLE AG,20/05/2018,1.4,0.0, ,16.6,1.4,99,62,3.27,8.20
TATURA INST SUSTAINABLE AG,21/05/2018,1.6,0.2, ,16.3,8.9,98,61,4.49,7.77
TATURA INST SUSTAINABLE AG,22/05/2018,1.6,0.0, ,17.9,11.1,97,65,4.52,8.35
TATURA INST SUSTAINABLE AG,23/05/2018,1.2,0.0, ,14.9,8.8,100,65,3.37,5.42
TATURA INST SUSTAINABLE AG,24/05/2018,1.8,0.0, ,16.7,5.7,93,51,3.85,9.29
TATURA INST SUSTAINABLE AG,25/05/2018,1.3,0.0, ,16.6,3.8,99,55,2.03,9.55
TATURA INST SUSTAINABLE AG,26/05/2018,1.5,0.0, ,19.6,1.1,100,49,2.04,10.61
TATURA INST SUSTAINABLE AG,27/05/2018,1.8,0.0, ,18.8,7.3,90,54,3.55,7.41
TATURA INST SUSTAINABLE AG,28/05/2018,2.8,0.0, ,21.2,10.4,77,40,4.37,9.74
TATURA INST SUSTAINABLE AG,29/05/2018,1.7,8.8, ,16.6,10.5,98,54,3.91,9.13
TATURA INST SUSTAINABLE AG,30/05/2018,1.4,4.6, ,13.5,6.4,100,54,3.48,10.26
TATURA INST SUSTAINABLE AG,31/05/2018,1.8,0.2, ,14.6,7.0,93,47,4.37,9.60
Totals:,,56.4,37.2, ,,,,,, 
