'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for VIEWBANK Victoria for January 2016,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
VIEWBANK,01/01/2016,5.0,0.0, ,28.1,19.5,85,45,3.00,20.24
VIEWBANK,02/01/2016,6.3,0.0, ,28.8,16.7,81,40,3.80,26.44
VIEWBANK,03/01/2016,5.2,0.0, ,28.2,16.8,80,40,2.56,21.81
VIEWBANK,04/01/2016,3.1,0.0, ,26.2,15.3,82,49,1.49,11.76
VIEWBANK,05/01/2016,3.3,0.6, ,25.7,17.0,89,44,1.15,14.27
VIEWBANK,06/01/2016,4.6,0.8, ,28.4,15.9,100,43,3.04,18.50
VIEWBANK,07/01/2016,5.4,0.0, ,23.7,14.5,99,50,4.46,29.92
VIEWBANK,08/01/2016,5.5,0.0, ,24.1,14.7,82,47,3.39,28.85
VIEWBANK,09/01/2016,5.0, , ,26.6,15.2,89,47,3.05,23.16
VIEWBANK,10/01/2016,7.5,0.0, ,35.3,14.3,96,14,2.30,31.30
VIEWBANK,11/01/2016,7.0,0.0, ,37.7,16.3,82,15,3.09,17.89
VIEWBANK,12/01/2016,6.4,2.2, ,29.5,15.7,100,40,2.92,31.09
VIEWBANK,13/01/2016,9.9,0.0, ,43.8,15.3,99,10,3.67,26.21
VIEWBANK,14/01/2016,2.2,4.0, ,17.6,15.0,100,51,5.57,3.67
VIEWBANK,15/01/2016,4.3,1.0, ,20.8,12.1,73,40,3.72,17.48
VIEWBANK,16/01/2016,5.8,0.0, ,25.0,8.8,92,35,2.66,32.60
VIEWBANK,17/01/2016,6.7,0.0, ,32.7,12.8,99,18,1.94,31.55
VIEWBANK,18/01/2016,8.4,0.0, ,35.8,16.4,58,14,3.19,29.72
VIEWBANK,19/01/2016,6.9,0.0, ,35.6,15.3,75,18,2.25,27.04
VIEWBANK,20/01/2016,4.5,0.8, ,33.2,17.9,99,39,2.30,15.70
VIEWBANK,21/01/2016,3.7,0.8, ,28.8,17.9,99,42,2.45,12.25
VIEWBANK,22/01/2016,1.5,1.4, ,22.4,16.6,100,78,1.27,5.90
VIEWBANK,23/01/2016, ,5.6, , ,16.5,100,55,3.39,18.41
VIEWBANK,24/01/2016, , , ,23.1, ,100,58,2.60,10.67
VIEWBANK,25/01/2016,4.5,0.0, ,23.4,14.9,100,48,3.41,23.16
VIEWBANK,26/01/2016,5.8,0.0, ,30.9,14.3,100,33,1.91,28.08
VIEWBANK,27/01/2016,4.9,0.0, ,29.9,18.4,100,37,2.81,18.77
VIEWBANK,28/01/2016,4.6,1.0, ,29.2,19.2,90,47,3.17,16.89
VIEWBANK,29/01/2016,1.8,7.8, ,18.1,13.7,100,75,1.08,9.31
VIEWBANK,30/01/2016,3.9,4.6, ,24.1,9.7,100,50,2.33,20.48
VIEWBANK,31/01/2016,3.8,7.6, ,21.3,11.4,100,51,2.88,20.76
Totals:,,147.5,38.2, ,,,,,, 
