'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SCORESBY RESEARCH INSTITUTE Victoria for June 2021,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 July 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SCORESBY RESEARCH INSTITUTE,01/06/2021,2.0,0.0, ,15.2,8.0,69,41,3.24,6.83
SCORESBY RESEARCH INSTITUTE,02/06/2021,1.8,0.0, ,19.1,10.5,82,45,2.69,9.39
SCORESBY RESEARCH INSTITUTE,03/06/2021,0.8,0.0, ,17.6,8.8,95,60,0.92,9.48
SCORESBY RESEARCH INSTITUTE,04/06/2021, ,3.0, , ,9.0,95,58,1.71,5.70
SCORESBY RESEARCH INSTITUTE,05/06/2021, ,3.6, ,11.4, ,100,61,3.46,7.74
SCORESBY RESEARCH INSTITUTE,06/06/2021, ,0.4, ,13.5, ,92,78,3.76,4.95
SCORESBY RESEARCH INSTITUTE,07/06/2021,2.2,0.0, ,16.0,10.9,82,51,5.58,6.94
SCORESBY RESEARCH INSTITUTE,08/06/2021,1.1,4.8, ,10.8,8.4,96,53,3.05,3.16
SCORESBY RESEARCH INSTITUTE,09/06/2021,0.7,14.8, ,13.5,5.8,96,87,4.75,2.56
SCORESBY RESEARCH INSTITUTE,10/06/2021,1.1,34.2, ,13.9,7.8,94,72,4.50,3.43
SCORESBY RESEARCH INSTITUTE,11/06/2021,0.6,0.8, ,14.6,4.2,100,78,0.84,6.41
SCORESBY RESEARCH INSTITUTE,12/06/2021, ,6.6, ,14.9, ,97,68,1.98,5.56
SCORESBY RESEARCH INSTITUTE,13/06/2021,0.6,0.0, ,14.1,10.5,96,74,0.29,5.67
SCORESBY RESEARCH INSTITUTE,14/06/2021,0.6,0.0, ,15.3,8.8,97,61,0.55,6.65
SCORESBY RESEARCH INSTITUTE,15/06/2021,0.8,0.0, ,14.5,5.3,98,64,1.41,6.95
SCORESBY RESEARCH INSTITUTE,16/06/2021,0.9,2.0, ,16.1,6.7,97,63,1.58,5.02
SCORESBY RESEARCH INSTITUTE,17/06/2021,0.7,0.0, ,12.8,6.9,96,64,0.97,4.81
SCORESBY RESEARCH INSTITUTE,18/06/2021,0.5,1.8, ,13.0,4.8,98,87,0.85,4.54
SCORESBY RESEARCH INSTITUTE,19/06/2021,0.6,8.6, ,14.9,8.0,99,62,0.81,8.22
SCORESBY RESEARCH INSTITUTE,20/06/2021,0.6,0.2, ,15.4,3.1,99,66,0.71,8.90
SCORESBY RESEARCH INSTITUTE,21/06/2021,0.7,0.2, ,15.1,1.5,99,54,0.88,9.12
SCORESBY RESEARCH INSTITUTE,22/06/2021,0.8,0.0, ,15.4,0.5,99,56,1.47,8.31
SCORESBY RESEARCH INSTITUTE,23/06/2021,1.6,0.0, ,15.0,3.9,86,55,4.13,4.31
SCORESBY RESEARCH INSTITUTE,24/06/2021,1.4,0.0, ,16.6,9.1,93,52,2.96,8.19
SCORESBY RESEARCH INSTITUTE,25/06/2021,0.7,3.8, ,11.5,9.6,97,78,1.98,3.12
SCORESBY RESEARCH INSTITUTE,26/06/2021,0.9,12.0, ,12.5,9.1,97,62,2.25,6.54
SCORESBY RESEARCH INSTITUTE,27/06/2021,0.9,0.0, ,15.3,8.0,98,64,1.76,6.52
SCORESBY RESEARCH INSTITUTE,28/06/2021,0.6,0.2, ,14.9,4.6,99,55,0.65,9.26
SCORESBY RESEARCH INSTITUTE,29/06/2021,0.9,0.2, ,15.6,0.8,99,58,1.57,9.26
SCORESBY RESEARCH INSTITUTE,30/06/2021,1.5,0.0, ,17.2,5.5,80,55,2.99,8.90
Totals:,,25.6,97.2, ,,,,,, 
