'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PYRENEES (BEN NEVIS) Victoria for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PYRENEES (BEN NEVIS),01/04/2010,2.8,0.0, ,16.5,9.8,96,62,4.24,20.79
PYRENEES (BEN NEVIS),02/04/2010,1.9,0.0, ,14.4,8.2,95,77,4.68,14.66
PYRENEES (BEN NEVIS),03/04/2010,2.4,0.0, ,15.1,5.5,95,67,5.81,18.04
PYRENEES (BEN NEVIS),04/04/2010,3.6,0.0, ,18.6,8.3,77,56,7.36,20.29
PYRENEES (BEN NEVIS),05/04/2010,4.5,0.0, ,21.2,12.2,72,41,6.35,19.68
PYRENEES (BEN NEVIS),06/04/2010,3.0,0.0, ,15.9,12.8,97,46,8.99,11.26
PYRENEES (BEN NEVIS),07/04/2010,1.6,38.8, ,14.7,10.5,98,90,2.93,14.47
PYRENEES (BEN NEVIS),08/04/2010,1.8,0.2, ,14.9,10.3,98,74,4.75,12.96
PYRENEES (BEN NEVIS),09/04/2010,1.5,0.0, ,13.9,9.9,98,75,3.24,10.46
PYRENEES (BEN NEVIS),10/04/2010,1.7,10.0, ,14.1,9.5,98,82,2.86,14.27
PYRENEES (BEN NEVIS),11/04/2010,1.9,1.2, ,9.8,5.1,98,63,7.05,17.34
PYRENEES (BEN NEVIS),12/04/2010,1.6,0.2, ,9.5,4.6,96,71,7.18,13.38
PYRENEES (BEN NEVIS),13/04/2010,1.7,0.0, ,11.1,4.3,95,75,5.09,16.34
PYRENEES (BEN NEVIS),14/04/2010,1.4,0.2, ,10.2,4.4,97,74,4.27,13.07
PYRENEES (BEN NEVIS),15/04/2010,2.0,0.4, ,14.1,5.3,97,61,4.19,14.59
PYRENEES (BEN NEVIS),16/04/2010,3.3,0.0, ,17.8,7.4,80,49,5.82,18.45
PYRENEES (BEN NEVIS),17/04/2010,4.7,0.0, ,21.0,12.6,51,40,6.42,17.55
PYRENEES (BEN NEVIS),18/04/2010,3.5,0.0, ,18.5,13.5,74,48,6.45,14.12
PYRENEES (BEN NEVIS),19/04/2010,3.6,0.2, ,20.1,14.3,75,55,7.13,15.61
PYRENEES (BEN NEVIS),20/04/2010,3.5,0.0, ,23.4,15.7,89,49,5.18,14.97
PYRENEES (BEN NEVIS),21/04/2010,2.6,1.8, ,20.9,13.1,82,64,3.07,16.93
PYRENEES (BEN NEVIS),22/04/2010,2.7,0.0, ,20.5,14.5,80,58,3.65,14.30
PYRENEES (BEN NEVIS),23/04/2010,2.2,0.0, ,19.5,14.3,98,60,4.36,10.73
PYRENEES (BEN NEVIS),24/04/2010,1.5,4.6, ,14.0,11.9,98,76,5.18,11.59
PYRENEES (BEN NEVIS),25/04/2010,1.8,3.4, ,12.6,6.2,97,63,4.64,15.74
PYRENEES (BEN NEVIS),26/04/2010,1.8,0.2, ,12.9,5.0,88,63,3.39,15.18
PYRENEES (BEN NEVIS),27/04/2010,1.4,0.0, ,10.1,7.9,97,69,4.38,10.92
PYRENEES (BEN NEVIS),28/04/2010,0.9,2.0, ,9.8,3.8,98,86,3.68,9.48
PYRENEES (BEN NEVIS),29/04/2010,0.8,6.0, ,9.9,4.9,98,96,5.98,11.98
PYRENEES (BEN NEVIS),30/04/2010,0.9,1.2, ,8.8,5.7,98,91,2.71,11.42
Totals:,,68.6,70.4, ,,,,,, 
