'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PYRENEES (BEN NEVIS) Victoria for September 2012,,,,,,,,,,
Issued at 22:38 GMT on Monday 01 October 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PYRENEES (BEN NEVIS),01/09/2012,1.6,1.2, ,10.4,1.6,99,74,2.84,15.87
PYRENEES (BEN NEVIS),02/09/2012,2.1,0.2, ,13.2,2.4,93,59,4.32,16.04
PYRENEES (BEN NEVIS),03/09/2012,2.5,0.0, ,16.0,6.0,84,50,2.96,15.95
PYRENEES (BEN NEVIS),04/09/2012,4.7,0.0, ,18.2,9.6,56,30,6.79,16.89
PYRENEES (BEN NEVIS),05/09/2012,2.9,0.0, ,12.4,12.2,99,23,8.27,4.55
PYRENEES (BEN NEVIS),06/09/2012,1.2,5.2, ,8.8,5.4,99,79,4.69,10.70
PYRENEES (BEN NEVIS),07/09/2012,1.5,11.0, ,7.6,1.1,99,68,7.67,13.92
PYRENEES (BEN NEVIS),08/09/2012,1.3,2.4, ,9.2,2.5,99,78,9.24,12.19
PYRENEES (BEN NEVIS),09/09/2012,2.0,0.8, ,12.2,3.0,99,67,5.41,17.12
PYRENEES (BEN NEVIS),10/09/2012,2.2,0.2, ,13.5,3.8,97,62,2.85,18.07
PYRENEES (BEN NEVIS),11/09/2012,2.8,0.2, ,16.1,5.6,89,48,3.55,18.33
PYRENEES (BEN NEVIS),12/09/2012,3.2,0.0, ,17.3,8.5,98,42,7.12,12.78
PYRENEES (BEN NEVIS),13/09/2012,1.7,1.8, ,8.9,1.0,98,68,6.83,15.62
PYRENEES (BEN NEVIS),14/09/2012,1.0,0.8, ,8.2,2.3,98,87,4.68,8.94
PYRENEES (BEN NEVIS),15/09/2012,1.5,2.0, ,10.0,3.6,98,75,2.03,12.21
PYRENEES (BEN NEVIS),16/09/2012,1.5,0.0, ,11.1,4.3,99,77,3.26,11.36
PYRENEES (BEN NEVIS),17/09/2012,1.7,2.0, ,10.9,4.5,99,66,2.95,12.27
PYRENEES (BEN NEVIS),18/09/2012,1.3,4.6, ,10.6,4.9,98,80,4.18,8.99
PYRENEES (BEN NEVIS),19/09/2012,2.6,0.8, ,13.7,4.7,98,39,2.45,17.88
PYRENEES (BEN NEVIS),20/09/2012,2.8,0.0, ,16.5,6.2,99,61,6.93,18.36
PYRENEES (BEN NEVIS),21/09/2012,2.0,2.8, ,13.7,6.8,99,71,6.51,14.21
PYRENEES (BEN NEVIS),22/09/2012,3.1,0.2, ,16.5,4.4,98,51,4.53,20.64
PYRENEES (BEN NEVIS),23/09/2012,2.8,0.2, ,12.9,6.3,97,47,6.21,17.67
PYRENEES (BEN NEVIS),24/09/2012,1.9,1.8, ,9.3,0.2,98,64,6.88,16.81
PYRENEES (BEN NEVIS),25/09/2012,2.5,0.2, ,12.0,1.1,96,54,3.21,21.19
PYRENEES (BEN NEVIS),26/09/2012,4.7,0.0, ,15.9,5.6,68,24,8.13,16.96
PYRENEES (BEN NEVIS),27/09/2012,5.2,0.0, ,21.2,9.4,54,24,4.80,21.35
PYRENEES (BEN NEVIS),28/09/2012,2.1,1.2, ,8.5,7.7,99,32,4.99,7.30
PYRENEES (BEN NEVIS),29/09/2012,1.4,14.4, ,6.8,-1.7,99,72,6.33,13.77
PYRENEES (BEN NEVIS),30/09/2012,1.8,2.0, ,9.1,0.9,98,68,6.25,15.18
Totals:,,69.6,56, ,,,,,, 
